Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,3,faganas julien,3,-,-2,4,2,-,-,-,.,.,11,2,1,3,27%,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,4,2,2,11,2,-,-,-,.,.,6,-,-,3,50%,1
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,6,pothron antoine,12,6,9,12,1,1,17,-,53%,18%,24,1,1,9,38%,2
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,7,ramon luca (l),-,-,-,-,-,-,11,-,45%,36%,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,9,mendez nicolas,8,3,1,13,1,-,18,3,11%,6%,15,2,1,5,33%,3
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,11,tammearu märt,6,1,3,1,-,-,4,-,50%,25%,9,3,-,5,56%,1
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,14,prevert  gildas,-,-,-2,4,2,-,-,-,.,.,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,2,1,1,12,1,-,-,-,.,.,1,-,-,1,100%,1
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,19,strehlau alexandre,8,4,4,9,1,-,-,-,.,.,11,1,2,6,55%,2
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,22,parkinson michael,9,4,8,8,1,-,3,-,100%,33%,5,-,-,4,80%,5
7395,2024-01-13,tours,fronckowiak marcelo,robert grenon tours,,totals,52,21,24,74,11,1,53,3,40%,19%,82,9,5,36,44%,15
