Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,1,de leon guimaraes da silva hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,3,chaboissant anatole,1,1,1,11,-,-,-,-,.,.,1,-,-,-,0%,1
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,4,henno mathis,11,5,9,16,2,-,18,-,44%,39%,12,-,-,9,75%,2
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,5,magnin simon,4,2,1,13,2,1,-,-,.,.,6,1,-,3,50%,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,7,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,8,atia maxence (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,9,thimalon noah,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,10,ben romdhane oussama,1,1,-,3,-,-,2,-,0%,0%,3,1,-,1,33%,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,11,bayo mamadou,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,15,de oliveira montes da silva petrus,7,5,5,14,1,2,-,-,.,.,7,1,-,4,57%,1
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,16,neves atu chizoba eduardo,24,10,20,11,1,1,-,-,.,.,37,1,2,22,59%,1
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,17,lopez pascual tomas,9,4,6,7,-,-,12,1,83%,67%,14,2,-,9,64%,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,19,massimino franco (l),-,-,-,-,-,-,10,-,70%,50%,-,-,-,-,.,-
7320,2023-11-11,nantes rezé,henno hubert,trocardière rezé,,totals,57,28,42,75,6,4,42,1,60%,48%,80,6,2,48,60%,5
