Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,1,quinquis ugo,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,2,karyagin denis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,4,michel axel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,5,fabrowski quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,6,pagerie jules,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,7,chirivino  maximiliano,1,1,-,10,1,-,-,-,.,.,-,-,-,-,.,1
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,8,feral nathan,8,3,4,8,3,3,-,-,.,.,8,-,1,5,63%,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,9,picard  tom,8,4,5,20,-,-,16,-,38%,19%,19,1,2,7,37%,1
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,10,hervoir maxime,17,7,2,18,6,-,31,2,29%,23%,34,4,3,16,47%,1
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,11,winkelmuller julien,9,3,2,11,2,1,-,-,.,.,20,2,3,8,40%,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,12,krage florian,16,5,13,18,-,-,-,-,.,.,15,-,3,11,73%,5
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,15,nack minyem lohan,14,4,12,7,2,-,1,-,100%,100%,13,-,-,11,85%,3
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,16,nomaï lény (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,18,santucci facundo (l),-,-,-,-,-,-,21,-,52%,29%,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,19,bouchez alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,20,braunsteffer thibault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7365,2023-12-16,toulouse,duflos patrick,espace omnisports plessis-robinson,,totals,73,27,38,93,14,4,69,2,39%,25%,109,7,12,58,53%,11
