Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,firkal' julius,8,5,4,5,2,-,17,1,41%,24%,16,-,1,8,50%,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,ronkainen antti,-,-,-,5,-,-,2,-,50%,0%,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,mukelenge jérémie,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,jeanlys samuel,18,4,12,6,1,-,-,-,.,.,34,3,2,17,50%,1
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-2,-,-,-,32,2,53%,44%,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,iglesias arturo,1,1,-1,15,1,-,-,-,.,.,4,1,-,1,25%,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,gnenegbe yao,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,13,wa-bala joevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,wounembaina nathan,7,4,-2,11,2,2,7,-,29%,29%,15,4,3,4,27%,1
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,16,canovas nathan,1,-,-2,2,-,-,2,1,50%,50%,4,-,2,1,25%,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,19,dusautoir victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,12,7,11,17,-,3,-,-,.,.,7,1,-,6,86%,3
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,25,jouffroy quentin,8,3,5,14,2,1,-,-,.,.,8,-,1,5,63%,2
7383,2024-01-03,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,55,24,25,75,8,6,60,4,47%,35%,88,9,9,42,48%,7
