Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,1,gauna maximiliano,7,3,4,7,1,-,2,-,50%,50%,10,1,1,4,40%,3
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,3,hrytsenko danylo,1,-,-2,3,1,-,-,-,.,.,3,1,1,1,33%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,4,gonzalez limon juan manuel,4,-,-1,12,2,-,22,1,55%,9%,13,-,2,4,31%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,7,garcia matthieu,-,-,-1,9,-,-,1,1,0%,0%,-,-,-,-,.,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,8,diop cheikh,13,4,7,6,2,-,-,-,.,.,29,2,2,13,45%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,11,rajoharivelo pépin,-,-,-1,4,-,-,1,-,0%,0%,1,-,1,-,0%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,13,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,14,deveze romain (l),-,-,-2,-,-,-,17,2,47%,18%,-,-,-,-,.,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,16,martino gauchi matteo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,17,zanotti lisandro,9,3,4,10,2,2,17,-,53%,24%,14,-,3,5,36%,2
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,18,kreek ardo,2,1,-,7,2,1,1,-,100%,0%,3,-,-,1,33%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,19,rippert tibo,3,-,-,5,2,-,2,-,100%,50%,6,-,1,3,50%,-
7442,2024-03-02,sète,marquet luc,stab vélodrome roubaix,,totals,39,11,8,63,12,3,63,4,52%,17%,79,4,11,31,39%,5
