Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,3,faganas julien,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,5,nascimento dos santos leandro,9,5,4,20,3,3,1,-,0%,0%,12,1,1,6,50%,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,6,pothron antoine,16,5,9,14,2,-,34,1,53%,44%,24,2,2,14,58%,2
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,7,ramon luca (l),-,-,-,-,-,-,21,-,71%,62%,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,9,mendez nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,10,drame neto aboubacar,18,6,6,11,4,1,1,-,0%,0%,30,3,5,16,53%,1
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,11,tammearu märt,14,4,6,19,1,-,11,2,18%,18%,29,1,4,13,45%,1
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,14,prevert  gildas,2,2,-,5,2,2,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,16,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,17,coric zeljko,6,3,1,18,5,2,-,-,.,.,5,-,-,3,60%,1
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,19,strehlau alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,20,klajmon jakub,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,22,parkinson michael,10,4,8,11,2,-,4,-,75%,25%,14,-,-,6,43%,4
7467,2024-03-23,tours,fronckowiak marcelo,palais des sports - bordeaux bordeaux,,totals,75,29,33,101,20,8,72,3,53%,43%,114,7,12,58,51%,9
