Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7293,2023-10-21,paris,storti fabio,arena narbonne,1,ossart raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,2,motta paes kellian,3,-,-4,12,5,-,-,-,.,.,6,2,-,3,50%,-
7293,2023-10-21,paris,storti fabio,arena narbonne,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,8,kovacevic nikola,-,-,-,1,-,-,2,-,100%,100%,2,-,-,-,0%,-
7293,2023-10-21,paris,storti fabio,arena narbonne,11,corosine caelis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,12,vander gucht pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,13,miyaura kento ,13,5,7,7,2,-,-,-,.,.,25,-,4,13,52%,-
7293,2023-10-21,paris,storti fabio,arena narbonne,14,maase lukas,6,1,5,19,1,-,3,-,33%,33%,4,-,-,4,100%,2
7293,2023-10-21,paris,storti fabio,arena narbonne,17,panou joachim,9,6,-,14,3,1,12,1,17%,8%,19,2,3,5,26%,3
7293,2023-10-21,paris,storti fabio,arena narbonne,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,21,kapur milorad (l),-,-,-,-,-,-,18,-,33%,22%,-,-,-,-,.,-
7293,2023-10-21,paris,storti fabio,arena narbonne,22,cowell colton,7,5,-,12,3,2,16,3,50%,44%,12,1,-,5,42%,-
7293,2023-10-21,paris,storti fabio,arena narbonne,24,wetter daniel,8,1,6,13,2,-,-,-,.,.,12,-,-,8,67%,-
7293,2023-10-21,paris,storti fabio,arena narbonne,,totals,46,18,14,78,16,3,51,4,37%,29%,80,5,7,38,48%,5
