Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,1,de leon guimaraes da silva hugo,17,3,7,16,2,1,36,3,58%,22%,32,1,4,15,47%,1
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,3,chaboissant anatole,4,2,3,14,1,-,-,-,.,.,1,-,-,1,100%,3
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,4,henno mathis,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,5,magnin simon,4,1,1,8,2,-,-,-,.,.,7,1,-,3,43%,1
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,7,huetz françois,3,1,2,7,1,-,-,-,.,.,3,-,-,2,67%,1
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,10,ben romdhane oussama,2,2,2,4,-,1,-,-,.,.,1,-,-,1,100%,-
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,13,lemeur tanguy,-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,14,bonon romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,15,de oliveira montes da silva petrus,8,5,5,15,-,1,-,-,.,.,11,2,1,4,36%,3
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,16,neves atu chizoba eduardo,22,10,11,16,5,1,-,-,.,.,38,2,4,20,53%,1
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,17,lopez pascual tomas,13,2,5,20,3,-,10,1,50%,20%,23,2,2,12,52%,1
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,19,massimino franco (l),-,-,-1,-,-,-,25,1,64%,28%,1,-,-,-,0%,-
7329,2023-11-17,nantes rezé,henno hubert,pierre charpy paris 13,,totals,73,26,34,101,15,4,72,5,60%,25%,117,8,11,58,50%,11
