Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,1,lanza filippo,11,1,2,13,4,-,22,1,36%,9%,18,2,2,10,56%,1
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,2,mergarejo osniel,30,13,19,22,3,4,36,4,39%,17%,34,2,2,23,68%,3
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,4,jeanlys samuel,-,-,-,1,-,-,-,-,.,.,1,-,-,-,0%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,6,corre raphaël,3,1,-1,14,4,-,-,-,.,.,-,-,-,-,.,3
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,8,fernandez jorge,7,2,6,17,1,1,1,-,0%,0%,8,-,-,6,75%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,9,herrera jaime jesus,18,7,5,16,3,1,1,-,100%,100%,30,7,3,17,57%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,10,mc donnell daniel,13,6,8,17,4,-,2,-,100%,50%,11,1,-,8,73%,5
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,12,repak martin,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,17,alonso roamy,-,-,-1,-,-,-,-,-,.,.,1,-,1,-,0%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,18,petrov georgi,1,-,-2,3,-,-,9,1,44%,11%,5,1,1,1,20%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,19,massimino franco (l),-,-,-2,-,-,-,16,1,63%,25%,1,1,-,-,0%,-
5311,2021-04-24,chaumont,prandi silvano,palais des victoires cannes la bocca,,totals,83,30,33,106,20,6,87,7,45%,17%,109,14,9,65,60%,12
