Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,1,gonzalez panton javier,6,4,2,12,3,2,-,-,.,.,4,1,-,2,50%,2
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,2,vol mathieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,3,gill thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,4,kaba kevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,6,demyanenko danny,8,4,7,19,-,2,-,-,.,.,11,1,-,4,36%,2
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,8,panou joachim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,9,mendez nicolas,11,5,6,13,4,-,16,-,50%,19%,25,-,1,10,40%,1
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,10,sclater ryan,14,5,7,9,2,-,-,-,.,.,26,2,3,12,46%,2
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,13,palacios ezequiel,11,4,8,11,2,1,20,-,55%,25%,20,1,-,10,50%,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,14,le goff nicolas,9,6,9,9,-,-,-,-,.,.,6,-,-,4,67%,5
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,16,gonzalez alexis (l),-,-,-,-,-,-,11,-,45%,36%,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,montpellier,lecat olivier,lawson body poitiers,,totals,59,28,39,73,11,5,47,-,51%,26%,92,5,4,42,46%,12
