Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,1,lemay julien (l),-,-,-1,-,-,-,17,1,76%,47%,-,-,-,-,.,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,4,legrand  julien  (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,5,manuohalalo loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,7,palonsky luciano,15,6,7,17,3,2,35,2,63%,31%,24,1,2,13,54%,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,8,coulet eliot,2,2,-,5,2,2,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,9,loser agustin,17,5,14,12,3,1,-,-,.,.,21,-,-,15,71%,1
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,10,martins lourenco,4,1,-,7,1,1,9,-,33%,11%,9,2,1,2,22%,1
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,11,roehrig simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,12,cardenas julio,4,2,-5,10,1,2,14,3,50%,36%,8,1,4,2,25%,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,13,lilembo lucas,4,2,4,-,-,-,-,-,.,.,3,-,-,2,67%,2
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,14,bultor daryl,9,1,4,12,4,-,1,-,0%,0%,15,1,-,8,53%,1
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,15,sanchez matias,2,1,-1,21,3,1,-,-,.,.,1,-,-,1,100%,-
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,19,starovic sasa,13,5,9,12,1,1,-,-,.,.,22,1,2,11,50%,1
4771,2020-10-10,tourcoing,motta paes mauricio,arthur dugast reze,,totals,70,25,31,96,18,10,76,6,59%,33%,103,6,9,54,52%,6
