Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,1,bardoul symon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,3,bassereau rémi,4,1,-1,5,1,-,20,1,55%,35%,17,2,1,3,18%,1
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,4,gueye moussé,12,4,6,9,4,-,2,-,100%,0%,14,1,1,8,57%,4
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,5,uriarte nicolas,5,3,4,11,-,1,-,-,.,.,1,1,-,-,0%,4
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,7,verissimo allan,5,1,2,8,1,-,14,-,79%,50%,10,1,1,5,50%,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,9,bouguerra aymen,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,11,hirsch simon,28,8,17,17,5,1,-,-,.,.,43,4,2,25,58%,2
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,12,zerba nicolas,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,16,duee ludovic (l),-,-,-3,-,-,-,20,3,50%,20%,-,-,-,-,.,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,17,zanotti lisandro,7,3,-2,19,5,1,22,-,64%,50%,14,3,1,6,43%,-
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,18,ramos martin,11,3,10,20,1,1,1,-,100%,100%,14,-,-,9,64%,1
4763,2020-10-06,narbonne,falasca guillermo,arena narbonne,,totals,73,24,33,91,18,4,79,4,62%,38%,113,12,6,56,50%,13
