Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,1,michalovic peter,21,6,12,16,3,1,-,-,.,.,37,2,4,20,54%,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,3,noda blanco sergio,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,5,bartos adam,16,4,11,14,3,-,19,1,47%,26%,23,1,-,14,61%,2
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,6,henry mederic,5,-,2,14,2,-,1,-,0%,0%,11,-,1,5,45%,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,7,cardin célestin,7,2,2,10,3,1,19,-,32%,16%,14,2,-,5,36%,1
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,8,groc lucas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,10,peironet steve (l),-,-,-4,-,-,-,27,4,52%,22%,-,-,-,-,.,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,13,fedrizzi michele,3,2,-1,6,-,2,8,3,25%,13%,9,-,1,1,11%,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,14,ruiz borja,8,4,7,13,1,2,3,-,33%,0%,17,-,-,6,35%,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,15,meyer leo,2,-,-4,15,5,-,2,-,0%,0%,6,-,1,2,33%,-
4884,2021-02-13,nantes rezé,bertini fulvio,palais du travail narbonne,,totals,62,18,25,89,17,6,79,8,41%,19%,117,5,7,53,45%,3
