Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,1,lemay julien (l),-,-,-,-,-,-,14,-,43%,21%,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,4,legrand  julien  (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,5,manuohalalo loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,7,palonsky luciano,17,9,9,11,5,-,12,2,25%,0%,28,1,-,17,61%,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,8,coulet eliot,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,10,martins lourenco,4,2,4,1,-,-,3,-,100%,67%,3,-,-,3,100%,1
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,11,roehrig simon,5,1,4,14,1,1,2,-,100%,100%,8,-,-,4,50%,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,12,cardenas julio,13,5,3,14,4,3,22,-,41%,14%,18,2,4,9,50%,1
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,13,lilembo lucas,5,4,3,6,-,1,-,-,.,.,5,1,1,3,60%,1
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,14,bultor daryl,7,2,-,10,2,1,1,-,0%,0%,17,1,4,5,29%,1
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,15,sanchez matias,3,3,2,21,1,3,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,19,starovic sasa,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,,totals,54,26,25,79,13,9,54,2,43%,19%,79,5,9,41,52%,4
