Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,4,tschupp allan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,5,liot tom,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,6,aciobanitei robert-adrian,11,6,6,15,1,2,22,2,23%,9%,19,2,-,7,37%,2
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,7,klyamar oleksiy,8,2,1,10,2,-,18,4,39%,6%,18,1,-,8,44%,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,8,gelinski danilo,1,-,-3,9,3,-,1,1,0%,0%,1,-,-,1,100%,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,9,koncilja danijel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,11,annicette wyllan,1,-,-,-,-,-,-,-,.,.,3,1,-,1,33%,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,13,averill taylor,11,5,7,11,3,-,-,-,.,.,10,-,1,6,60%,5
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,14,mouiel  jérémie (l),-,-,-2,-,-,-,21,2,29%,14%,-,-,-,-,.,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,16,rodriguez kévin,3,-,-,12,1,-,2,-,0%,0%,10,2,-,3,30%,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,18,williams lincoln,12,6,1,8,5,-,-,-,.,.,24,3,3,10,42%,2
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,19,lacassie florian,1,-,1,1,-,-,2,-,0%,0%,1,-,-,1,100%,-
4783,2020-10-23,cannes,marquet luc,palais des victoires cannes la bocca,,totals,48,19,10,70,16,2,66,9,27%,9%,86,9,4,37,43%,9
