Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,1,gutierrez suarez josé miguel,3,3,2,-,-,-,3,1,67%,33%,4,-,-,3,75%,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,2,pajenk alen,10,3,6,17,4,2,1,-,0%,0%,10,-,-,8,80%,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,6,magalhaes de jesus gladstone,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,8,ngapeth swan,10,3,1,14,4,1,26,2,35%,12%,16,2,1,8,50%,1
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,9,petreas georgios,4,1,3,12,1,-,-,-,.,.,6,-,-,4,67%,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,10,cannessant tom (l),-,-,-,-,-,-,23,-,70%,39%,-,-,-,-,.,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,12,zopie marc,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,13,ma'a micah,7,5,6,20,1,2,-,-,.,.,2,-,-,1,50%,4
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,14,5,6,19,4,2,-,-,.,.,26,2,2,11,42%,1
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,17,raffaelli giacomo,22,7,15,12,3,-,17,1,41%,24%,27,2,1,18,67%,4
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,18,sotola marek,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4880,2021-02-13,poitiers,donat brice,lawson body poitiers,,totals,70,27,39,97,17,7,70,4,49%,24%,91,6,4,53,58%,10
