Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,1,gonzalez panton javier,3,3,2,6,1,1,-,-,.,.,3,-,-,1,33%,1
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,3,gill thomas,1,1,1,6,-,-,-,-,.,.,-,-,-,-,.,1
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,4,kaba kevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,6,demyanenko danny,10,3,8,11,2,1,-,-,.,.,9,-,-,8,89%,1
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,8,panou joachim,8,2,5,7,2,-,11,1,18%,9%,12,-,-,8,67%,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,9,mendez nicolas,7,2,6,9,-,-,17,-,76%,41%,15,-,1,7,47%,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,10,sclater ryan,9,2,1,18,2,1,-,-,.,.,24,2,4,7,29%,1
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,13,palacios ezequiel,6,4,-5,8,3,-,13,2,31%,15%,17,3,3,5,29%,1
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,14,le goff nicolas,8,2,8,8,-,-,-,-,.,.,6,-,-,6,100%,2
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,16,gonzalez alexis (l),-,-,-,-,-,-,17,-,35%,12%,-,-,-,-,.,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4819,2020-11-28,montpellier,lecat olivier,arthur dugast reze,,totals,52,19,26,73,10,3,58,3,43%,21%,86,5,8,42,49%,7
