Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,1,kolev ivan,3,3,1,5,1,1,10,-,30%,20%,6,1,-,2,33%,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,2,overbeeke robin,14,4,5,12,3,3,1,1,0%,0%,25,4,1,10,40%,1
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,4,moracchini clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,5,jouffroy quentin,8,3,5,14,3,1,-,-,.,.,9,-,-,4,44%,3
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,6,quesque guillaume,1,1,-2,6,-,1,10,3,10%,10%,1,-,-,-,0%,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,7,graham beau,5,1,4,9,1,-,1,-,0%,0%,7,-,-,4,57%,1
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,8,rebeyrol françois,7,3,3,4,2,-,14,-,64%,50%,12,2,-,7,58%,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,10,ragondet emmanuel (l),-,-,-,-,-,-,20,-,45%,40%,-,-,-,-,.,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,11,halilovic rusmir,2,1,1,6,-,-,-,-,.,.,3,1,-,1,33%,1
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,12,martinez gion ramon renaldo,2,-,-6,6,2,-,10,2,50%,40%,13,1,3,2,15%,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,13,romero gonzalez josé,-,-,-1,1,1,-,-,-,.,.,2,-,-,-,0%,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,15,roatta maxime,1,1,-,2,1,1,-,-,.,.,-,-,-,-,.,-
4872,2021-02-05,ajaccio,ferrandez frédéric,louis marty sète,,totals,43,17,10,65,14,7,66,6,41%,33%,78,9,4,30,38%,6
