Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,1,sinoski daulton,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,3,clere jérôme,13,4,6,12,2,-,24,2,54%,29%,21,2,1,11,52%,2
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,4,cuk gojko,4,1,3,8,-,-,1,-,0%,0%,6,-,1,3,50%,1
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,5,salerno hector,6,2,-1,7,1,-,13,-,46%,8%,17,2,4,6,35%,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,7,ribbens jelle (l),-,-,-,-,-,-,13,-,54%,23%,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,9,dukic marin,1,1,-1,4,2,-,8,-,63%,13%,-,-,-,-,.,1
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,10,le thuc william (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,11,keel markkus,1,-,-1,8,2,-,-,-,.,.,1,-,-,1,100%,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,12,ah kong rodney-ken,10,3,9,11,1,1,1,-,0%,0%,9,-,-,8,89%,1
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,13,andric leo,10,-,2,14,5,-,-,-,.,.,20,1,2,10,50%,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,16,mora hugo,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4873,2021-02-05,nice,peris ratko,gianmarchi-palmeira nice,,totals,45,11,17,66,13,1,60,2,52%,20%,74,5,8,39,53%,5
