Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,1,gutierrez suarez josé miguel,6,4,-1,5,3,-,9,-,67%,44%,17,2,2,6,35%,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,2,pajenk alen,14,4,11,14,2,-,1,-,100%,0%,16,-,1,10,63%,4
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,4,ramon luca (l),-,-,-,-,-,-,8,-,75%,63%,-,-,-,-,.,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,6,magalhaes de jesus gladstone,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,8,ngapeth swan,3,1,-3,8,2,1,12,-,50%,42%,10,2,2,2,20%,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,9,petreas georgios,10,3,8,23,2,2,-,-,.,.,12,-,-,8,67%,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,10,cannessant tom (l),-,-,-,-,-,-,18,-,56%,33%,-,-,-,-,.,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,12,zopie marc,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,13,ma'a micah,6,3,4,18,1,1,-,-,.,.,7,-,1,4,57%,1
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,15,neves atu chizoba eduardo,9,3,3,7,1,1,-,-,.,.,24,-,5,8,33%,-
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,17,raffaelli giacomo,12,9,4,14,2,-,24,-,71%,38%,25,4,2,7,28%,5
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,18,sotola marek,12,5,7,8,2,1,-,-,.,.,23,1,2,10,43%,1
4886,2021-02-17,poitiers,donat brice,andré brouat toulouse,,totals,72,32,32,98,16,6,72,-,64%,40%,134,9,15,55,41%,11
