Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,1,gonzalez panton javier,3,3,-3,14,4,-,-,-,.,.,4,1,1,1,25%,2
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,2,vol mathieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,3,gill thomas,1,1,1,4,-,1,-,-,.,.,-,-,-,-,.,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,4,kaba kevin,3,1,2,6,-,-,1,-,100%,0%,5,-,1,2,40%,1
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,6,demyanenko danny,3,1,-1,13,3,-,-,-,.,.,8,-,1,2,25%,1
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,8,panou joachim,5,2,1,3,1,1,8,1,38%,13%,10,-,2,4,40%,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,9,mendez nicolas,19,10,15,19,1,2,35,2,46%,31%,29,-,1,15,52%,2
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,10,sclater ryan,24,7,12,22,5,1,-,-,.,.,42,4,3,21,50%,2
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,13,palacios ezequiel,9,3,-1,15,6,-,27,-,67%,30%,26,3,1,9,35%,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,14,le goff nicolas,5,1,2,8,-,-,1,1,0%,0%,9,2,-,4,44%,1
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,16,gonzalez alexis (l),-,-,-1,-,-,-,18,1,39%,22%,-,-,-,-,.,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,20,lecat julien,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4867,2021-01-29,montpellier,lecat olivier,lawson body poitiers,,totals,72,29,27,105,20,5,90,5,50%,27%,133,10,10,58,44%,9
