Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4804,2021-01-12,tours,henno hubert,jean masson chaumont,1,el graoui zouheir,12,2,2,19,3,-,25,4,56%,28%,19,3,-,12,63%,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,5,nascimento dos santos leandro,18,9,15,13,1,2,1,-,100%,0%,17,-,2,11,65%,5
4804,2021-01-12,tours,henno hubert,jean masson chaumont,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,10,ventura machado pablo natan,2,1,2,-,-,-,2,-,50%,50%,1,-,-,1,100%,1
4804,2021-01-12,tours,henno hubert,jean masson chaumont,11,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,12,bruckert thiebault,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,13,lemeur tanguy (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,14,wounembaina nathan,11,7,5,15,3,2,18,1,78%,44%,12,2,-,6,50%,3
4804,2021-01-12,tours,henno hubert,jean masson chaumont,15,de oliveira montes da silva petrus,11,3,11,13,-,1,-,-,.,.,15,-,-,9,60%,1
4804,2021-01-12,tours,henno hubert,jean masson chaumont,16,rossard nicolas (l),-,-,-5,-,-,-,24,5,54%,25%,-,-,-,-,.,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,17,coric zeljko,1,1,-,18,1,-,-,-,.,.,-,-,-,-,.,1
4804,2021-01-12,tours,henno hubert,jean masson chaumont,19,udrys artur,12,5,3,14,2,1,-,-,.,.,24,6,1,11,46%,-
4804,2021-01-12,tours,henno hubert,jean masson chaumont,,totals,67,28,32,96,11,6,70,10,61%,31%,88,11,3,50,57%,11
