Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,1,michalovic peter,25,7,17,14,3,-,-,-,.,.,38,4,1,22,58%,3
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,3,noda blanco sergio,4,2,-8,15,3,-,28,4,50%,29%,12,1,4,4,33%,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,5,bartos adam,7,3,2,14,1,2,23,2,52%,35%,19,1,1,4,21%,1
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,6,henry mederic,10,5,7,19,2,2,-,-,.,.,8,1,-,6,75%,2
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,7,cardin célestin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,8,groc lucas,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,10,peironet steve (l),-,-,-3,-,-,-,22,3,41%,23%,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,13,fedrizzi michele,-,-,-2,1,1,-,4,1,50%,0%,-,-,-,-,.,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,14,ruiz borja,13,6,10,12,1,1,1,-,0%,0%,12,2,-,9,75%,3
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,15,meyer leo,4,1,3,13,1,1,-,-,.,.,5,-,-,3,60%,-
4771,2020-10-10,nantes rezé,bertini fulvio,arthur dugast reze,,totals,63,24,25,89,13,6,78,10,47%,27%,94,9,6,48,51%,9
