Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,1,kolev ivan,1,1,-,-,-,-,1,-,0%,0%,4,1,-,1,25%,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,2,overbeeke robin,1,1,-1,1,1,-,-,-,.,.,3,1,-,1,33%,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,4,moracchini clément,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,5,jouffroy quentin,4,-,1,22,1,-,4,-,50%,25%,6,-,2,3,50%,1
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,6,quesque guillaume,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,7,graham beau,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,8,rebeyrol françois,12,7,3,18,1,3,37,4,38%,24%,19,2,2,8,42%,1
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,10,ragondet emmanuel (l),-,-,-,-,-,-,14,-,64%,36%,-,-,-,-,.,-
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,11,halilovic rusmir,5,2,5,11,-,1,-,-,.,.,2,-,-,-,0%,4
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,12,martinez gion ramon renaldo,15,6,5,8,2,-,23,1,61%,35%,32,4,3,12,38%,3
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,13,romero gonzalez josé,23,6,18,18,-,3,-,-,.,.,34,3,2,17,50%,3
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,15,roatta maxime,11,6,7,10,3,-,-,-,.,.,6,-,1,4,67%,7
4907,2021-03-10,ajaccio,ferrandez frédéric,vanpoulle cambrai,,totals,72,29,38,92,8,7,79,5,49%,29%,106,11,10,46,43%,19
