Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,1,gutierrez suarez josé miguel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,2,pajenk alen,5,1,1,7,2,-,1,-,100%,0%,9,1,1,3,33%,2
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-2,-,-,-,20,2,60%,30%,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,6,magalhaes de jesus gladstone,-,-,-2,2,2,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,8,ngapeth swan,12,4,8,8,-,-,20,-,40%,10%,24,1,3,11,46%,1
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,9,petreas georgios,2,-,-,7,-,-,3,1,0%,0%,4,-,1,2,50%,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,10,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,12,zopie marc,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,13,ma'a micah,1,-,-2,15,2,-,1,1,0%,0%,1,-,-,-,0%,1
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,2,1,-2,3,-,-,1,-,0%,0%,14,-,4,2,14%,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,17,raffaelli giacomo,6,3,-1,7,3,-,16,1,38%,13%,20,1,2,6,30%,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,18,sotola marek,8,-,5,8,1,-,-,-,.,.,21,1,1,8,38%,-
5282,2021-04-03,poitiers,donat brice,lawson body poitiers,,totals,36,9,5,57,10,-,62,5,44%,16%,93,4,12,32,34%,4
