Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,1,michalovic peter,5,2,4,4,-,-,-,-,.,.,10,1,-,3,30%,2
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,3,noda blanco sergio,9,1,4,10,2,-,22,-,55%,36%,22,-,3,9,41%,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,5,bartos adam,11,2,3,12,2,-,39,2,62%,36%,25,2,2,10,40%,1
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,6,henry mederic,5,1,2,12,2,1,2,-,100%,50%,12,1,-,4,33%,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,7,cardin célestin,10,2,-2,11,3,-,-,-,.,.,28,5,4,10,36%,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,10,peironet steve (l),-,-,-1,-,-,-,17,1,47%,41%,-,-,-,-,.,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,13,fedrizzi michele,2,2,1,5,1,2,-,-,.,.,-,-,-,-,.,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,14,ruiz borja,6,2,-1,17,4,1,2,-,100%,100%,12,1,2,5,42%,-
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,15,meyer leo,3,3,-,14,3,1,-,-,.,.,1,-,-,-,0%,2
4906,2021-03-07,nantes rezé,bertini fulvio,chaban delmas castelnau-le-lez,,totals,51,15,10,85,17,5,82,3,59%,39%,110,10,11,41,37%,5
