Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,1,gutierrez suarez josé miguel,-,-,-4,3,2,-,7,1,14%,0%,5,-,1,-,0%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,2,pajenk alen,11,5,9,11,2,1,-,-,.,.,12,-,-,8,67%,2
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,4,ramon luca (l),-,-,-,-,-,-,20,-,45%,30%,-,-,-,-,.,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,6,magalhaes de jesus gladstone,9,4,2,8,5,-,-,-,.,.,12,1,1,7,58%,2
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,8,ngapeth swan,1,-,-4,4,2,-,14,2,43%,14%,5,-,1,1,20%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,9,petreas georgios,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,10,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,12,zopie marc,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,13,ma'a micah,3,1,1,12,2,-,1,-,0%,0%,4,-,-,3,75%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,15,neves atu chizoba eduardo,5,2,2,9,1,1,-,-,.,.,10,1,1,4,40%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,17,raffaelli giacomo,4,1,-5,11,2,-,19,3,42%,11%,14,1,3,4,29%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,18,sotola marek,7,2,3,5,-,-,-,-,.,.,14,1,3,7,50%,-
4802,2020-12-02,poitiers,donat brice,pierre dumortier tourcoing,,totals,40,15,4,63,16,2,61,6,39%,16%,76,4,10,34,45%,4
