Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,2,2,2,19,-,2,1,-,100%,0%,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,2,marty joshua,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,3,fukuzawa tatsuya,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,5,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,8,neraudau robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,9,truhtchev axel,18,7,12,18,5,2,16,-,63%,19%,31,1,-,15,48%,1
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,10,martins sene luiz,16,3,13,12,2,-,1,-,100%,0%,19,-,1,12,63%,4
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,15,3,6,17,3,1,40,2,55%,28%,27,-,4,13,48%,1
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-4,-,-,-,21,4,48%,24%,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,15,rouzier antonin,18,6,10,20,3,1,1,-,0%,0%,31,2,3,14,45%,3
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,17,gotsev svetoslav,8,1,4,11,3,-,-,-,.,.,11,-,1,4,36%,4
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,19,prevert  gildas,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4807,2021-01-16,paris,rougeyron dorian,pierre charpy paris 13,,totals,77,22,42,102,17,6,80,6,55%,24%,119,3,9,58,49%,13
