Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,1,kolev ivan,-,-,-3,-,-,-,5,1,40%,0%,4,-,2,-,0%,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,4,moracchini clément,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,5,jouffroy quentin,11,5,8,11,3,1,-,-,.,.,5,-,-,4,80%,6
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,7,graham beau,6,-,2,18,4,-,-,-,.,.,8,-,-,6,75%,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,8,rebeyrol françois,5,-,-1,11,2,-,30,3,43%,10%,15,-,1,5,33%,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,10,ragondet emmanuel (l),-,-,-3,-,-,-,24,3,75%,42%,-,-,-,-,.,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,11,halilovic rusmir,2,2,-,14,2,-,-,-,.,.,2,-,-,1,50%,1
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,12,martinez gion ramon renaldo,16,5,11,15,1,1,19,-,79%,37%,24,1,3,13,54%,2
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,13,romero gonzalez josé,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,15,roatta maxime,18,5,11,10,4,-,-,-,.,.,39,2,1,17,44%,1
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,16,aria paolo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,19,sauret jean-maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4844,2020-12-18,ajaccio,ferrandez frédéric,lawson body poitiers,,totals,58,17,25,81,16,2,78,7,62%,26%,97,3,7,46,47%,10
