Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4763,2020-10-06,cannes,marquet luc,arena narbonne,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,5,liot tom,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,6,aciobanitei robert-adrian,9,2,-,15,1,-,22,-,68%,41%,26,2,6,8,31%,1
4763,2020-10-06,cannes,marquet luc,arena narbonne,7,klyamar oleksiy,3,2,-1,18,3,1,26,-,88%,62%,9,-,1,2,22%,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,8,gelinski danilo,2,-,1,15,1,-,-,-,.,.,2,-,-,2,100%,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,9,koncilja danijel,13,6,10,13,2,3,-,-,.,.,16,-,1,8,50%,2
4763,2020-10-06,cannes,marquet luc,arena narbonne,11,annicette wyllan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,13,averill taylor,13,3,9,19,2,1,1,-,100%,0%,13,-,2,10,77%,2
4763,2020-10-06,cannes,marquet luc,arena narbonne,14,mouiel  jérémie (l),-,-,-1,-,-,-,21,1,67%,38%,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,18,williams lincoln,20,8,13,13,2,3,-,-,.,.,37,2,3,16,43%,1
4763,2020-10-06,cannes,marquet luc,arena narbonne,19,lacassie florian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4763,2020-10-06,cannes,marquet luc,arena narbonne,,totals,60,21,31,94,11,8,70,1,76%,47%,103,4,13,46,45%,6
