Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,1,michalovic peter,20,4,8,19,3,1,-,-,.,.,47,1,8,19,40%,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,3,noda blanco sergio,7,3,-,12,3,-,31,1,48%,23%,24,-,3,6,25%,1
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,5,bartos adam,19,6,14,24,2,1,27,1,41%,22%,29,1,1,16,55%,2
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,6,henry mederic,14,6,10,15,2,1,1,-,0%,0%,16,2,-,11,69%,2
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,7,cardin célestin,1,1,-1,4,1,1,-,-,.,.,2,-,1,-,0%,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,10,peironet steve (l),-,-,-1,-,-,-,28,1,57%,46%,-,-,-,-,.,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,13,fedrizzi michele,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,14,ruiz borja,5,-,-3,14,4,-,1,-,100%,0%,14,3,1,5,36%,-
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,15,meyer leo,5,3,3,15,2,1,-,-,.,.,3,-,-,1,33%,3
4896,2021-02-20,nantes rezé,bertini fulvio,arthur dugast reze,,totals,71,23,30,103,17,5,88,3,49%,30%,135,7,14,58,43%,8
