Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,1,gonzalez panton javier,5,2,-,16,2,1,1,1,0%,0%,7,1,1,3,43%,1
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,3,gill thomas,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,4,kaba kevin,10,3,9,11,1,-,2,-,50%,0%,7,-,-,6,86%,4
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,6,demyanenko danny,12,2,3,16,6,1,2,1,50%,50%,13,1,1,8,62%,3
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,8,panou joachim,10,4,4,7,3,-,11,1,55%,27%,11,2,-,9,82%,1
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,9,mendez nicolas,9,-,1,13,-,-,30,4,50%,23%,22,1,3,9,41%,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,10,sclater ryan,20,6,11,15,5,2,-,-,.,.,37,1,3,18,49%,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,13,palacios ezequiel,9,5,4,14,1,1,21,-,52%,38%,14,1,3,7,50%,1
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,14,le goff nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,16,gonzalez alexis (l),-,-,-,-,-,-,14,-,64%,29%,-,-,-,-,.,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,montpellier,lecat olivier,pierre de coubertin montpellier,,totals,75,22,32,95,18,5,81,7,53%,28%,111,7,11,60,54%,10
