Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,1,sinoski daulton,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,3,clere jérôme,9,2,8,11,1,-,17,-,47%,29%,16,-,-,9,56%,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,4,cuk gojko,5,2,5,12,-,-,1,-,100%,100%,5,-,-,2,40%,3
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,5,salerno hector,12,5,7,11,2,2,15,2,47%,27%,16,-,1,10,63%,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,9,dukic marin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,10,le thuc william (l),-,-,-,-,-,-,10,-,70%,10%,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,12,ah kong rodney-ken,5,2,4,9,1,1,1,-,100%,0%,7,-,-,3,43%,1
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,13,andric leo,21,11,11,20,3,4,-,-,.,.,33,4,3,17,52%,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,14,giraudo matias,6,4,5,11,1,1,-,-,.,.,4,-,-,2,50%,3
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,16,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,nice,peris ratko,gianmarchi-palmeira nice,,totals,58,26,40,74,8,8,44,2,55%,25%,81,4,4,43,53%,7
