Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,1,lemay julien (l),-,-,-1,-,-,-,14,1,71%,57%,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,2,baroti arpad,15,5,12,18,2,2,-,-,.,.,22,-,1,13,59%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,4,legrand  julien  (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,5,manuohalalo loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,7,palonsky luciano,10,3,1,9,3,-,23,3,48%,26%,22,2,1,10,45%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,8,coulet eliot,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,9,loser agustin,10,6,6,8,2,-,2,-,50%,0%,16,2,-,10,63%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,10,martins lourenco,1,-,-,2,1,-,4,-,25%,0%,1,-,-,1,100%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,11,roehrig simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,12,cardenas julio,6,2,-3,7,2,-,18,4,17%,6%,13,1,2,5,38%,1
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,13,lilembo lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,14,bultor daryl,7,2,-,12,4,1,1,-,0%,0%,12,2,1,6,50%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,15,sanchez matias,1,1,-1,11,2,-,1,-,0%,0%,1,-,-,1,100%,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4877,2021-02-06,tourcoing,motta paes mauricio,pierre dumortier tourcoing,,totals,50,19,14,69,16,3,63,8,41%,24%,87,7,5,46,53%,1
