Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,1,kolev ivan,6,2,-5,9,4,-,23,4,61%,30%,16,2,1,5,31%,1
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,4,moracchini clément,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,5,jouffroy quentin,9,4,5,15,4,2,1,-,100%,0%,7,-,-,5,71%,2
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,7,graham beau,5,1,5,14,-,-,1,-,0%,0%,8,-,-,5,63%,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,8,rebeyrol françois,6,2,-1,6,2,-,20,1,70%,20%,20,3,1,6,30%,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,10,ragondet emmanuel (l),-,-,-,-,-,-,15,-,73%,13%,-,-,-,-,.,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,11,halilovic rusmir,1,1,-1,9,2,1,-,-,.,.,1,-,-,-,0%,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,13,romero gonzalez josé,7,1,3,9,1,-,-,-,.,.,16,1,2,7,44%,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,15,roatta maxime,7,3,3,4,-,-,-,-,.,.,11,2,2,7,64%,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,16,aria paolo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,19,sauret jean-maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4842,2020-12-13,ajaccio,ferrandez frédéric,u palatinu ajaccio,,totals,41,14,9,66,13,3,60,5,67%,22%,79,8,6,35,44%,3
