Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,1,gauna maximiliano,9,2,7,7,-,-,1,-,0%,0%,10,1,1,7,70%,2
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,4,geiler  baptiste,7,3,4,10,1,1,18,2,44%,17%,14,-,-,4,29%,2
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,5,hanes jake,1,1,-2,6,3,1,-,-,.,.,-,-,-,-,.,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,6,carreno  antoine (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,7,pascal raphaël,-,-,-,-,-,-,1,-,100%,0%,-,-,-,-,.,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,9,picard  tom,-,-,-,1,-,-,1,-,0%,0%,-,-,-,-,.,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,10,jaumel yoann,3,1,3,11,-,-,1,-,0%,0%,2,-,-,2,100%,1
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,13,tupchii vasyl,20,3,16,13,2,-,-,-,.,.,29,1,1,20,69%,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,14,deveze romain (l),-,-,-7,-,-,-,21,7,33%,29%,-,-,-,-,.,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,15,romero valdes inovel,4,1,-2,7,3,1,17,1,35%,18%,8,1,1,3,38%,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,18,kreek ardo,2,-,-3,16,4,-,3,-,67%,67%,5,-,1,2,40%,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,20,baranek kamil,9,2,-,9,1,1,17,3,47%,29%,17,2,3,8,47%,-
4847,2020-12-19,sète,duflos patrick,jean masson chaumont,,totals,55,13,16,80,14,4,80,13,40%,24%,85,5,7,46,54%,5
