Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,1,gauna maximiliano,9,3,8,16,1,-,-,-,.,.,14,-,-,7,50%,2
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,2,socrier lenny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,4,geiler  baptiste,11,2,4,17,4,-,22,-,73%,36%,25,1,2,11,44%,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,5,hanes jake,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,6,carreno  antoine (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,7,pascal raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,9,picard  tom,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,10,jaumel yoann,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,12,beriot timo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,13,tupchii vasyl,24,8,17,16,1,-,1,-,0%,0%,40,3,3,24,60%,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,14,deveze romain (l),-,-,-3,-,-,-,26,3,62%,54%,-,-,-,-,.,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,17,garcia matthieu,-,-,-4,16,2,-,1,-,0%,0%,2,1,1,-,0%,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,18,kreek ardo,16,4,13,18,3,1,3,-,67%,33%,17,-,-,11,65%,4
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,20,baranek kamil,12,1,1,20,3,-,29,1,55%,31%,26,3,4,12,46%,-
4912,2021-03-10,sète,duflos patrick,chaban delmas castelnau-le-lez,,totals,72,18,35,105,15,1,82,4,61%,39%,124,8,10,65,52%,6
