Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,3,burel nicolas,5,3,3,18,2,-,1,-,100%,0%,5,-,-,2,40%,3
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,4,jorna gijs,15,5,5,20,5,-,34,2,71%,35%,24,1,2,13,54%,2
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,5,soldner lucas,-,-,-1,7,1,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,6,doumbia abdel-aziz,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,8,derouillon pierre,15,6,-2,12,6,-,28,4,54%,25%,28,2,5,14,50%,1
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,9,jovovic nikola,2,1,2,16,-,-,2,-,50%,0%,2,-,-,1,50%,1
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,10,anegay yousri,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,11,faure theo,32,6,20,20,5,-,-,-,.,.,50,3,4,30,60%,2
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,12,madsen oskar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,14,larrieu cyril,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,17,parkinson michael,9,5,5,16,2,1,1,-,0%,0%,7,1,1,3,43%,5
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,19,closter sebastian (l),-,-,-,-,-,-,20,-,55%,30%,-,-,-,-,.,-
4851,2020-12-22,toulouse,sapinart stéphane,andré brouat toulouse,,totals,78,26,32,109,21,1,86,6,60%,29%,116,7,12,63,54%,14
