Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,1,sinoski daulton,1,-,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,3,clere jérôme,6,3,-,15,1,2,22,2,41%,23%,12,2,1,3,25%,1
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,4,cuk gojko,9,4,8,15,1,1,-,-,.,.,7,-,-,5,71%,3
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,5,salerno hector,11,3,7,15,1,1,33,2,64%,30%,25,-,1,10,40%,-
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,9,dukic marin,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,10,le thuc william (l),-,-,-1,-,-,-,21,1,52%,38%,-,-,-,-,.,-
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,12,ah kong rodney-ken,11,2,10,8,-,-,1,-,100%,100%,11,-,1,9,82%,2
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,13,andric leo,21,4,5,17,4,2,-,-,.,.,39,5,7,16,41%,3
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,14,giraudo matias,5,3,3,18,2,1,-,-,.,.,4,-,-,2,50%,2
4762,2020-10-20,nice,peris ratko,pierre de coubertin montpellier,,totals,64,19,33,90,9,7,77,5,55%,31%,99,7,10,46,46%,11
