Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,1,kroiss philipp (l),-,-,-2,-,-,-,11,2,36%,18%,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,2,bazin yannick,1,-,1,12,-,-,-,-,.,.,1,-,-,1,100%,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,3,osoria rodriguez livan,7,3,3,9,3,-,-,-,.,.,11,-,1,5,45%,2
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,5,pire mathias,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,6,dutra oliveira yago,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,7,villard paul,6,1,-,11,3,-,36,1,44%,22%,20,1,1,6,30%,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,9,quiroga gonzalo,11,3,5,8,1,-,17,4,53%,18%,21,-,1,10,48%,1
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,10,marshman michael,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,12,cagliari daniel,17,8,5,14,3,4,-,-,.,.,30,5,4,13,43%,-
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,17,jecmenica ivan,6,-,5,11,-,-,-,-,.,.,6,-,1,5,83%,1
4917,2021-03-13,cambrai,denys gabriel,gianmarchi-palmeira nice,,totals,48,15,15,71,12,4,64,7,45%,20%,89,6,8,40,45%,4
