Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,1,kroiss philipp (l),-,-,-1,-,-,-,23,1,35%,26%,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,2,bazin yannick,5,3,2,22,3,2,-,-,.,.,6,-,-,3,50%,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,3,osoria rodriguez livan,12,10,12,15,-,1,-,-,.,.,11,-,-,7,64%,4
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,5,pire mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,6,dutra oliveira yago,21,6,12,16,2,1,27,3,52%,30%,32,3,1,19,59%,1
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,7,villard paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,9,quiroga gonzalo,13,7,10,11,-,1,21,-,57%,29%,27,2,1,12,44%,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,10,marshman michael,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,12,cagliari daniel,19,9,4,17,4,3,1,1,0%,0%,32,5,5,16,50%,-
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,17,jecmenica ivan,9,3,8,22,1,1,2,-,0%,0%,10,-,-,7,70%,1
4883,2021-02-13,cambrai,denys gabriel,vanpoulle cambrai,,totals,79,38,47,103,10,9,74,5,46%,27%,118,10,7,64,54%,6
