Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,1,kolev ivan,10,1,3,11,1,1,18,2,44%,22%,22,1,3,9,41%,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,4,moracchini clément,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,5,jouffroy quentin,4,1,1,10,2,1,2,1,0%,0%,6,-,-,3,50%,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,6,quesque guillaume,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,7,graham beau,6,2,5,7,1,-,-,-,.,.,9,-,-,5,56%,1
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,8,rebeyrol françois,9,2,2,6,2,-,33,4,48%,24%,18,1,-,8,44%,1
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,10,ragondet emmanuel (l),-,-,-1,-,-,-,13,1,46%,23%,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,11,halilovic rusmir,2,-,1,8,-,-,-,-,.,.,3,1,-,1,33%,1
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,12,martinez gion ramon renaldo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,13,romero gonzalez josé,-,-,-3,1,-,-,-,-,.,.,3,2,1,-,0%,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,14,custos lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,15,roatta maxime,7,1,-2,8,2,-,-,-,.,.,22,4,3,6,27%,1
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,16,aria paolo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,19,sauret jean-maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4810,2020-11-20,ajaccio,ferrandez frédéric,gianmarchi-palmeira nice,,totals,38,7,6,52,8,2,66,8,45%,23%,83,9,7,32,39%,4
