Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,2,mergarejo osniel,11,6,5,8,2,-,15,2,47%,13%,18,1,1,11,61%,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,3,marshall steven,12,1,10,13,-,-,24,1,71%,42%,22,1,-,12,55%,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,4,jeanlys samuel,16,5,7,19,4,2,-,-,.,.,27,1,4,12,44%,2
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,6,corre raphaël,2,2,1,15,1,-,-,-,.,.,1,-,-,1,100%,1
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,8,fernandez jorge,3,1,2,3,-,-,1,1,0%,0%,4,-,-,3,75%,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,10,mc donnell daniel,13,4,12,17,1,3,2,-,50%,0%,10,-,-,9,90%,1
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,12,repak martin,1,1,1,3,-,1,-,-,.,.,-,-,-,-,.,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,17,alonso roamy,7,2,-,20,5,2,3,1,0%,0%,11,-,1,4,36%,1
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,18,petrov georgi,6,2,1,10,2,1,9,-,44%,22%,11,3,-,5,45%,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,19,massimino franco (l),-,-,-,-,-,-,19,-,47%,21%,-,-,-,-,.,-
4773,2020-10-10,chaumont,prandi silvano,jean masson chaumont,,totals,71,24,39,108,15,9,73,5,52%,25%,104,6,6,57,55%,5
