Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,-,-,-1,12,1,-,-,-,.,.,2,-,-,-,0%,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,2,marty joshua,2,-,-2,6,2,-,-,-,.,.,6,1,1,2,33%,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,3,fukuzawa tatsuya,15,4,4,12,3,1,18,2,61%,33%,25,-,6,14,56%,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,5,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,20,5,15,13,2,-,-,-,.,.,27,3,-,16,59%,4
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,8,neraudau robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,9,truhtchev axel,20,8,6,21,7,1,36,-,50%,28%,32,5,2,16,50%,3
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,10,martins sene luiz,9,4,3,13,2,-,-,-,.,.,12,2,2,6,50%,3
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,12,toure ibrahim,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-1,-,-,-,27,1,81%,67%,-,-,-,-,.,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,17,gotsev svetoslav,-,-,-3,11,2,-,-,-,.,.,2,-,1,-,0%,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,19,prevert  gildas,-,-,-1,4,-,-,-,-,.,.,1,1,-,-,0%,-
4820,2020-11-27,paris,rougeyron dorian,pierre charpy paris 13,,totals,66,21,20,93,19,2,81,3,63%,42%,107,12,12,54,50%,10
