Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,3,bassereau rémi,4,2,3,2,-,1,11,1,9%,9%,3,-,-,3,100%,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,4,gueye moussé,3,-,-1,7,3,-,-,-,.,.,5,1,-,2,40%,1
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,5,uriarte nicolas,1,-,1,13,-,-,-,-,.,.,1,-,-,-,0%,1
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,7,verissimo allan,11,6,5,21,2,5,21,2,24%,10%,18,-,2,6,33%,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,8,gabin alexandre,-,-,-,1,-,-,-,-,.,.,1,-,-,-,0%,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,9,bouguerra aymen,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,11,hirsch simon,21,5,11,16,2,2,-,-,.,.,36,4,4,19,53%,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,12,zerba nicolas,2,-,-1,7,2,-,-,-,.,.,4,-,1,2,50%,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,16,duee ludovic (l),-,-,-2,-,-,-,26,2,42%,23%,-,-,-,-,.,-
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,17,zanotti lisandro,18,8,12,11,2,1,28,2,68%,32%,33,2,-,15,45%,2
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,18,ramos martin,14,3,11,15,2,1,1,-,100%,0%,14,1,-,8,57%,5
4829,2020-12-05,narbonne,falasca guillermo,u palatinu ajaccio,,totals,74,24,39,93,13,10,87,7,43%,21%,115,8,7,55,48%,9
