Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4780,2020-10-16,sète,duflos patrick,arena narbonne,1,gauna maximiliano,9,2,9,9,-,1,2,-,50%,50%,8,-,-,7,88%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,2,socrier lenny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,4,geiler  baptiste,8,2,-1,11,3,-,18,-,72%,50%,21,4,2,8,38%,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,5,hanes jake,8,2,4,5,3,-,2,-,50%,0%,19,-,1,7,37%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,6,carreno  antoine (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,7,pascal raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,9,picard  tom,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,10,jaumel yoann,4,2,3,12,-,1,-,-,.,.,3,1,-,2,67%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,14,deveze romain (l),-,-,-,-,-,-,15,-,47%,33%,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,15,romero valdes inovel,4,-,1,5,-,-,-,-,.,.,8,1,2,3,38%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,17,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4780,2020-10-16,sète,duflos patrick,arena narbonne,18,kreek ardo,6,3,6,14,-,2,1,-,0%,0%,10,-,-,3,30%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,20,baranek kamil,8,3,-6,9,4,-,26,5,50%,38%,17,4,1,7,41%,1
4780,2020-10-16,sète,duflos patrick,arena narbonne,,totals,47,14,15,67,11,4,64,5,55%,39%,86,10,6,37,43%,6
