Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,1,lemay julien (l),-,-,-,-,-,-,18,-,83%,44%,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,2,baroti arpad,25,6,16,21,7,3,-,-,.,.,35,-,2,21,60%,1
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,4,legrand  julien  (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,7,palonsky luciano,19,8,10,18,5,-,25,2,32%,8%,36,1,1,17,47%,2
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,8,coulet eliot,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,9,loser agustin,12,2,3,18,7,-,1,-,100%,0%,16,-,2,11,69%,1
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,10,martins lourenco,8,5,2,13,3,2,30,-,47%,13%,12,1,2,6,50%,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,11,roehrig simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,12,cardenas julio,2,-,-1,2,1,-,13,1,38%,15%,4,1,-,2,50%,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,13,lilembo lucas,1,-,1,-,-,-,-,-,.,.,3,-,-,1,33%,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,14,bultor daryl,16,1,10,18,5,1,4,-,50%,25%,21,1,-,15,71%,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,15,sanchez matias,1,1,-1,21,2,1,-,-,.,.,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4919,2021-03-13,tourcoing,motta paes mauricio,robert grenon tours,,totals,84,23,39,112,31,7,91,3,49%,19%,127,4,7,73,57%,4
