Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,1,1,-1,19,2,-,-,-,.,.,3,-,-,1,33%,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,2,marty joshua,1,1,-2,8,3,1,-,-,.,.,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,3,fukuzawa tatsuya,13,2,5,12,3,-,20,-,65%,35%,27,2,3,11,41%,2
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,5,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,8,neraudau robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,10,martins sene luiz,17,6,9,22,6,1,-,-,.,.,17,2,-,11,65%,5
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,14,8,3,19,2,2,39,3,59%,28%,25,3,3,10,40%,2
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-1,-,-,-,32,1,59%,31%,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,15,rouzier antonin,27,9,15,16,5,1,-,-,.,.,49,2,5,26,53%,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,17,gotsev svetoslav,9,2,8,6,-,-,1,-,0%,0%,11,-,1,6,55%,3
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,19,prevert  gildas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4849,2020-12-19,paris,rougeyron dorian,pierre charpy paris 13,,totals,82,29,36,102,21,5,92,4,60%,30%,132,9,12,65,49%,12
