Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,1,sinoski daulton,1,1,1,3,-,1,-,-,.,.,-,-,-,-,.,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,3,clere jérôme,6,1,1,6,2,-,12,2,17%,17%,9,-,1,5,56%,1
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,4,cuk gojko,5,1,3,13,1,-,-,-,.,.,4,1,-,3,75%,2
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,5,salerno hector,5,2,-,4,1,-,9,1,78%,11%,13,1,2,4,31%,1
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,9,dukic marin,3,1,-,4,-,1,17,2,53%,18%,6,-,1,2,33%,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,10,le thuc william (l),-,-,-4,-,-,-,20,4,45%,15%,-,-,-,-,.,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,11,keel markkus,2,2,-1,11,3,2,-,-,.,.,-,-,-,-,.,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,12,ah kong rodney-ken,5,3,4,4,1,-,-,-,.,.,8,-,-,3,38%,2
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,13,andric leo,14,6,6,11,2,2,-,-,.,.,24,3,3,11,46%,1
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,20,terzic milos,-,-,-3,4,2,-,6,-,33%,0%,3,-,1,-,0%,-
4858,2021-01-22,nice,peris ratko,pierre dumortier tourcoing,,totals,41,17,7,60,12,6,64,9,45%,14%,67,5,8,28,42%,7
