Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,1,gauna maximiliano,7,3,6,15,1,1,-,-,.,.,9,-,-,6,67%,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,4,geiler  baptiste,14,6,9,21,2,3,22,-,59%,36%,27,2,1,10,37%,1
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,5,hanes jake,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,7,pascal raphaël,2,1,2,1,-,-,-,-,.,.,1,-,-,1,100%,1
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,9,picard  tom,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,10,jaumel yoann,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,13,tupchii vasyl,25,8,13,19,2,1,1,-,0%,0%,54,3,7,22,41%,2
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,14,deveze romain (l),-,-,-1,-,-,-,23,1,65%,35%,-,-,-,-,.,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,15,romero valdes inovel,3,1,2,3,1,-,8,-,38%,0%,4,-,-,3,75%,-
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,17,garcia matthieu,1,1,-1,14,2,-,-,-,.,.,-,-,-,-,.,1
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,18,kreek ardo,13,7,11,20,1,-,5,-,40%,20%,10,1,-,7,70%,6
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,20,baranek kamil,12,6,5,14,2,2,22,2,50%,45%,23,-,3,8,35%,2
4832,2020-12-08,sète,duflos patrick,arthur dugast reze,,totals,77,33,45,110,12,7,81,3,54%,33%,128,6,11,57,45%,13
