Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,1,michalovic peter,29,6,16,18,6,1,-,-,.,.,59,3,4,27,46%,1
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,3,noda blanco sergio,3,2,-,11,2,-,24,1,50%,21%,7,-,-,2,29%,1
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,5,bartos adam,5,3,-,10,2,-,15,1,33%,7%,8,2,-,3,38%,2
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,6,henry mederic,9,3,7,24,1,1,1,-,0%,0%,9,-,1,6,67%,2
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,7,cardin célestin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,10,peironet steve (l),-,-,-3,-,-,-,27,3,37%,15%,-,-,-,-,.,-
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,13,fedrizzi michele,18,9,6,19,6,3,27,2,33%,15%,32,1,3,14,44%,1
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,14,ruiz borja,15,6,11,20,2,-,-,-,.,.,18,1,1,11,61%,4
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,15,meyer leo,5,1,1,14,4,-,-,-,.,.,4,-,-,1,25%,4
4801,2020-12-01,nantes rezé,bertini fulvio,u palatinu ajaccio,,totals,84,30,38,116,23,5,94,7,38%,15%,137,7,9,64,47%,15
