Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,1,lemay julien (l),-,-,-1,-,-,-,13,1,85%,46%,-,-,-,-,.,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,2,baroti arpad,15,8,5,12,4,1,-,-,.,.,28,2,4,12,43%,2
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,4,legrand  julien  (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,7,palonsky luciano,17,9,11,16,3,2,19,-,53%,26%,33,2,1,15,45%,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,8,coulet eliot,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,9,loser agustin,9,2,7,18,2,1,3,-,67%,0%,11,-,-,7,64%,1
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,10,martins lourenco,4,2,1,11,2,1,10,1,40%,10%,5,-,-,3,60%,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,11,roehrig simon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,12,cardenas julio,9,3,3,5,4,1,20,2,60%,20%,12,-,-,7,58%,1
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,13,lilembo lucas,4,3,4,-,-,-,-,-,.,.,5,-,-,4,80%,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,14,bultor daryl,10,5,4,12,3,-,2,-,50%,0%,16,1,2,8,50%,2
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,15,sanchez matias,-,-,-2,20,2,-,-,-,.,.,1,-,-,-,0%,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,18,gempin grégory,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5287,2021-04-10,tourcoing,motta paes mauricio,palais des victoires cannes la bocca,,totals,68,32,32,95,20,6,67,4,60%,24%,111,5,7,56,50%,6
