Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,1,kroiss philipp (l),-,-,-,-,-,-,5,-,80%,40%,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,2,bazin yannick,3,1,-,12,3,1,-,-,.,.,1,-,-,1,100%,1
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,3,osoria rodriguez livan,8,4,6,17,1,1,-,-,.,.,7,-,1,6,86%,1
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,4,takaniko boris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,5,pire mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,6,dutra oliveira yago,8,2,3,12,4,-,24,-,63%,54%,16,-,1,8,50%,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,7,villard paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,9,quiroga gonzalo,12,3,4,11,3,1,24,2,58%,42%,19,1,2,11,58%,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,10,marshman michael,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,12,cagliari daniel,21,8,14,9,3,1,-,-,.,.,27,2,2,20,74%,-
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,17,jecmenica ivan,7,2,7,12,-,-,1,-,0%,0%,6,-,-,5,83%,2
4815,2020-11-21,cambrai,denys gabriel,vanpoulle cambrai,,totals,59,20,34,73,14,4,54,2,61%,46%,76,3,6,51,67%,4
