Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,1,sinoski daulton,1,-,-,3,1,-,-,-,.,.,1,-,-,1,100%,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,4,cuk gojko,5,3,4,18,-,1,-,-,.,.,7,1,-,2,29%,2
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,5,salerno hector,10,3,3,13,2,-,24,-,38%,17%,27,1,4,10,37%,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,9,dukic marin,16,7,7,15,2,-,33,4,27%,12%,20,-,3,12,60%,4
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,10,le thuc william (l),-,-,-2,-,-,-,25,2,40%,12%,-,-,-,-,.,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,12,ah kong rodney-ken,5,1,4,13,-,-,3,-,33%,33%,9,-,1,4,44%,1
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,13,andric leo,20,4,1,16,7,-,-,-,.,.,49,7,5,20,41%,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,14,giraudo matias,-,-,-2,11,2,-,-,-,.,.,1,-,-,-,0%,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,16,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4817,2020-11-28,nice,peris ratko,palais des victoires cannes la bocca,,totals,57,18,15,89,14,1,85,6,34%,14%,114,9,13,49,43%,7
