Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,1,kroiss philipp (l),-,-,-2,-,-,-,27,2,26%,11%,-,-,-,-,.,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,2,bazin yannick,3,3,1,17,2,-,-,-,.,.,1,-,-,-,0%,3
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,3,osoria rodriguez livan,9,4,4,11,2,-,-,-,.,.,14,1,2,7,50%,2
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,4,takaniko boris,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,5,pire mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,6,dutra oliveira yago,7,-,-1,8,3,-,21,1,48%,14%,16,2,2,7,44%,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,7,villard paul,8,6,2,13,1,4,13,-,31%,15%,12,2,3,4,33%,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,9,quiroga gonzalo,13,4,6,14,3,-,27,1,48%,30%,21,1,2,12,57%,1
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,10,marshman michael,9,3,8,18,1,-,-,-,.,.,10,-,-,7,70%,2
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,12,cagliari daniel,22,8,4,13,6,2,-,-,.,.,41,4,8,20,49%,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,17,jecmenica ivan,1,-,1,1,-,-,-,-,.,.,2,-,-,1,50%,-
4760,2020-11-11,cambrai,denys gabriel,vanpoulle cambrai,,totals,72,28,23,97,18,6,88,4,39%,18%,117,10,17,58,50%,8
