Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4857,2020-12-22,tours,henno hubert,arthur dugast reze,1,el graoui zouheir,11,5,5,13,3,3,14,1,57%,21%,12,1,1,6,50%,2
4857,2020-12-22,tours,henno hubert,arthur dugast reze,2,lomba gilles,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,5,nascimento dos santos leandro,7,5,5,10,1,1,1,-,0%,0%,6,-,1,3,50%,3
4857,2020-12-22,tours,henno hubert,arthur dugast reze,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,10,ventura machado pablo natan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,11,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,12,bruckert thiebault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,13,lemeur tanguy (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,14,wounembaina nathan,12,8,6,13,3,1,19,2,37%,21%,11,1,-,9,82%,2
4857,2020-12-22,tours,henno hubert,arthur dugast reze,15,de oliveira montes da silva petrus,6,1,3,12,1,-,3,-,67%,67%,7,1,1,5,71%,1
4857,2020-12-22,tours,henno hubert,arthur dugast reze,16,rossard nicolas (l),-,-,-2,-,-,-,8,2,38%,13%,-,-,-,-,.,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,17,coric zeljko,2,2,-,10,2,1,-,-,.,.,1,-,-,1,100%,-
4857,2020-12-22,tours,henno hubert,arthur dugast reze,19,udrys artur,17,4,12,15,2,2,-,-,.,.,20,3,-,14,70%,1
4857,2020-12-22,tours,henno hubert,arthur dugast reze,,totals,55,25,29,73,12,8,45,5,44%,22%,57,6,3,38,67%,9
