Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,3,burel nicolas,7,1,-,17,3,1,3,-,100%,0%,14,3,1,5,36%,1
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,4,jorna gijs,18,5,11,20,3,-,26,-,85%,46%,29,2,2,18,62%,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,5,soldner lucas,1,1,-1,6,2,1,-,-,.,.,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,6,doumbia abdel-aziz,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,8,derouillon pierre,13,5,1,13,5,2,33,3,55%,21%,20,-,4,10,50%,1
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,9,jovovic nikola,3,1,2,20,1,-,-,-,.,.,3,-,-,3,100%,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,10,anegay yousri,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,11,faure theo,16,3,8,12,3,-,-,-,.,.,37,3,2,15,41%,1
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,14,larrieu cyril,8,-,5,7,2,-,-,-,.,.,12,-,1,8,67%,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,17,parkinson michael,5,1,3,14,-,-,2,1,50%,0%,7,1,-,4,57%,1
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,19,closter sebastian (l),-,-,-1,-,-,-,25,1,80%,40%,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,20,pichon titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4788,2020-10-30,toulouse,sapinart stéphane,andré brouat toulouse,,totals,71,17,28,109,19,4,89,5,72%,33%,122,9,10,63,52%,4
