Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,3,burel nicolas,7,4,4,18,1,1,4,-,0%,0%,6,1,1,4,67%,2
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,4,jorna gijs,9,3,-,20,3,1,23,3,35%,9%,18,1,2,7,39%,1
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,5,soldner lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,6,doumbia abdel-aziz,-,-,-,-,-,-,1,-,100%,100%,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,8,derouillon pierre,20,13,8,14,4,1,35,2,40%,14%,27,4,2,14,52%,5
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,9,jovovic nikola,5,2,4,15,1,-,1,-,0%,0%,6,-,-,3,50%,2
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,10,anegay yousri,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,11,faure theo,26,9,17,21,5,1,1,-,0%,0%,37,2,2,20,54%,5
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,12,madsen oskar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,14,larrieu cyril,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,15,nack minyem lohan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,16,el khaldouni sélim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,17,parkinson michael,5,1,3,13,-,-,1,-,0%,0%,8,1,1,3,38%,2
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,18,assani-vignau titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,19,closter sebastian (l),-,-,-1,-,-,-,13,1,54%,15%,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,20,pichon titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4760,2020-11-11,toulouse,sapinart stéphane,vanpoulle cambrai,,totals,72,32,35,102,14,4,79,6,38%,13%,102,9,8,51,50%,17
