Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,4,tschupp allan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,5,liot tom,1,1,1,-,-,-,-,-,.,.,-,-,-,-,.,1
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,6,aciobanitei robert-adrian,12,3,5,16,2,1,40,2,40%,28%,27,-,3,10,37%,1
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,7,klyamar oleksiy,16,7,9,14,2,-,21,1,57%,33%,22,2,2,10,45%,6
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,8,gelinski danilo,5,3,1,20,1,1,3,2,33%,0%,5,1,-,3,60%,1
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,9,koncilja danijel,12,6,7,20,3,1,-,-,.,.,12,1,1,7,58%,4
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,11,annicette wyllan,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,13,averill taylor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,14,mouiel  jérémie (l),-,-,-,-,-,-,23,-,70%,39%,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,16,rodriguez kévin,13,2,7,16,2,-,3,1,67%,33%,17,2,1,10,59%,3
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,18,williams lincoln,28,10,19,24,2,3,-,-,.,.,48,5,2,25,52%,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,19,lacassie florian,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
5304,2021-04-17,cannes,marquet luc,palais des victoires cannes la bocca,,totals,87,32,48,116,13,6,90,6,52%,31%,131,11,9,65,50%,16
