Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,2,mergarejo osniel,6,2,2,15,2,-,13,1,46%,38%,11,-,1,5,45%,1
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,3,marshall steven,10,4,7,11,-,-,11,1,64%,55%,14,1,1,9,64%,1
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,4,jeanlys samuel,17,6,9,13,3,1,3,1,0%,0%,23,3,1,13,57%,3
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,5,laumon maxime,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,6,corre raphaël,1,1,-1,14,2,-,-,-,.,.,1,-,-,1,100%,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,8,fernandez jorge,5,4,5,12,-,2,-,-,.,.,4,-,-,1,25%,2
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,9,herrera jaime jesus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,10,mc donnell daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,12,repak martin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,17,alonso roamy,12,5,9,8,3,-,2,-,0%,0%,10,-,-,7,70%,5
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,18,petrov georgi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,19,massimino franco (l),-,-,-,-,-,-,12,-,83%,50%,-,-,-,-,.,-
4754,2020-10-02,chaumont,prandi silvano,louis marty sète,,totals,51,22,31,74,10,3,41,3,56%,41%,63,4,3,36,57%,12
