Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,1,michalovic peter,24,5,15,15,2,-,-,-,.,.,44,2,5,22,50%,2
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,3,noda blanco sergio,4,2,2,9,1,-,29,1,38%,17%,10,-,-,2,20%,2
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,5,bartos adam,9,3,3,15,4,1,15,-,47%,40%,23,1,1,7,30%,1
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,6,henry mederic,7,-,2,13,4,-,-,-,.,.,7,1,-,5,71%,2
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,7,cardin célestin,2,2,1,7,1,2,-,-,.,.,-,-,-,-,.,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,10,peironet steve (l),-,-,-,-,-,-,18,-,83%,61%,-,-,-,-,.,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,13,fedrizzi michele,4,1,-3,6,4,1,13,2,62%,54%,5,-,1,3,60%,-
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,14,ruiz borja,8,1,3,10,3,-,1,-,100%,100%,12,1,1,7,58%,1
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,15,meyer leo,9,8,7,16,1,4,-,-,.,.,6,1,-,2,33%,3
4758,2020-10-20,nantes rezé,bertini fulvio,arthur dugast reze,,totals,67,22,30,91,20,8,76,3,55%,39%,107,6,8,48,45%,11
