Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,1,kroiss philipp (l),-,-,-1,-,-,-,18,1,72%,39%,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,2,bazin yannick,-,-,-4,13,4,-,-,-,.,.,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,3,osoria rodriguez livan,8,4,5,8,1,1,-,-,.,.,10,-,2,4,40%,3
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,4,takaniko boris,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,5,pire mathias,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,6,dutra oliveira yago,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,7,villard paul,9,2,4,11,3,1,24,-,58%,38%,15,1,1,8,53%,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,9,quiroga gonzalo,7,2,4,10,1,-,16,1,56%,25%,16,1,-,7,44%,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,10,marshman michael,1,-,1,3,-,-,-,-,.,.,2,-,-,1,50%,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,12,cagliari daniel,13,1,3,10,3,1,-,-,.,.,29,4,3,12,41%,-
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,17,jecmenica ivan,5,3,4,8,-,-,-,-,.,.,9,-,1,4,44%,1
4756,2020-10-02,cambrai,denys gabriel,pierre dumortier tourcoing,,totals,43,12,15,65,13,3,58,2,62%,34%,81,6,7,36,44%,4
