Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,1,michalovic peter,30,6,19,20,2,-,-,-,.,.,56,4,5,29,52%,1
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,3,noda blanco sergio,4,1,-,14,1,-,10,2,40%,20%,8,-,1,4,50%,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,5,bartos adam,3,1,-1,5,1,-,8,1,38%,38%,9,1,1,3,33%,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,6,henry mederic,5,3,2,16,3,1,-,-,.,.,6,-,-,2,33%,2
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,7,cardin célestin,-,-,-1,7,1,-,-,-,.,.,-,-,-,-,.,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,10,peironet steve (l),-,-,-1,-,-,-,24,1,46%,38%,-,-,-,-,.,-
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,13,fedrizzi michele,24,10,13,23,5,5,41,1,49%,34%,27,1,4,16,59%,3
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,14,ruiz borja,11,5,7,15,1,-,2,-,50%,0%,15,3,-,8,53%,3
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,15,meyer leo,3,2,-1,16,4,-,-,-,.,.,5,-,-,2,40%,1
4785,2020-10-24,nantes rezé,bertini fulvio,arthur dugast reze,,totals,80,28,37,116,18,6,85,5,46%,33%,126,9,11,64,51%,10
