Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,1,hernan guillermo,1,-,-1,21,1,-,-,-,.,.,2,1,-,1,50%,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,2,marty joshua,-,-,-2,4,2,-,-,-,.,.,-,-,-,-,.,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,3,fukuzawa tatsuya,7,3,4,9,-,-,21,-,62%,43%,17,1,2,4,24%,3
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,6,lawani ibrahim,12,2,-3,11,2,1,-,-,.,.,40,5,8,11,28%,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,8,neraudau robin,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,9,truhtchev axel,15,8,-2,13,3,1,23,4,52%,39%,29,3,7,11,38%,3
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,10,martins sene luiz,14,3,6,19,3,-,1,-,0%,0%,21,4,1,11,52%,3
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,11,kujundzic miran,4,1,-,3,1,-,10,-,30%,30%,13,2,1,3,23%,1
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,12,toure ibrahim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,14,diez benjamin (l),-,-,-1,-,-,-,27,1,59%,44%,-,-,-,-,.,-
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,19,prevert  gildas,6,3,-,15,6,1,2,-,100%,100%,4,-,-,3,75%,2
4774,2020-10-17,paris,rougeyron dorian,pierre de coubertin montpellier,,totals,59,20,1,96,18,3,84,5,55%,42%,126,16,19,44,35%,12
